Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Grenada,GRD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,5.9,13.7,8.8,5.8,10.7,11.6,10.6,15.4,6.7,9.6,3.8,13.3,5.7,7.5,,
Greenland,GRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77812539,5.390157572,19.73377346,10.73979272,19.63514334,23.1,30.2,21.2,8.8,19.3,17.6,17.6,3.5,10.6,19.4,10.6,1.8,,,,,
Guatemala,GTM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.54897947,35.31962208,38.14334092,30.86778386,24.19285615,24.8,27,29.6,33.7,35,,43.6,41.9,44.6,45.1,40.5,37.7,33.5,33.5,31.2,,
Guam,GUM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,5.1,1.3,5.1,5.7,4.4,6.9,0.6,0.6,3.2,1.9,2.5,,,,,
Guyana,GUY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.97295938,12.07149618,11.92200542,15.46974638,12.44025941,10,10.6,19.1,27.7,17.7,19.1,20.6,15.4,21.1,15.6,18.6,17.2,18.3,20.4,,,
High income,HIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,2,,
"Hong Kong SAR, China",HKG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.96,1,0.8,0.7,0.5,0.5,0.3,0.5,0.7,0.5,0.2,0.4,0.9,,,
Honduras,HND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.08425258,50.9,54.7,55.7,61.5,53.9,46.7,44.5,50.3,61.4,71.5,83.1,93.2,92.7,86.1,74.6,,
Heavily indebted poor countries (HIPC),HPC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,8.3,,
Croatia,HRV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.555364413,2.619877656,2.551136229,2.858550623,2.665173582,2.3,1.8,1.7,1.5,1.9,1.5,1.6,1.4,1.5,1.1,1.4,1.1,1.2,1.1,0.8,,
Haiti,HTI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,6.1,6.8,9,10,,,,
Hungary,HUN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.865051339,2.62749839,2.808185755,2.815397046,2.4713253,2,2.5,2,2.2,2.1,1.6,1.7,1.5,1.8,1.4,1.4,1.5,1.2,1.6,1.5,,
IBRD only,IBD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,5.6,,
IDA & IBRD total,IBT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,5.9,,
IDA total,IDA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,6.8,,
IDA blend,IDB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,7,,
Indonesia,IDN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.7,0.6,,,,0.6,0.6,0.4,0.6,0.6,0.6,0.5,,
IDA only,IDX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,6.8,,
Isle of Man,IMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36626278,4.395079846,4.352470695,4.473273534,4.233402404,4.5,4.2,4.1,3.6,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.5,3.4,3.3,3.2,,
Not classified,INX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.190819722,1.154335478,1.035461843,1.025174232,1.013078038,0.1,1.3,1.3,1.1,0.7,1.2,1.4,1.8,1.1,1.2,1.1,0.9,1.2,1.1,1.1,,
"Iran, Islamic Rep.",IRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,
Iraq,IRQ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,29.9,66.1,15.3,8.2,8.3,7.9,,,,,
Iceland,ISL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370207205,0.733041094,0,0.718383063,1.8,0.4,1.4,0,1,1,0,0.7,0,0.3,0.6,0.9,0.3,0.3,,,
Israel,ISR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10049401,2.132400569,2.770484044,2.549819041,2.325042267,2.4,3.6,3.6,3.1,2.7,2.5,2.7,1.8,1.9,1.8,2,2,1.7,,,,
Italy,ITA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.776434678,1.673740342,1.534586198,1.540855846,1.41541754,1.3,1.2,1.1,1.2,1.2,1,1.1,1.1,1,0.98,0.9,0.9,0.9,0.8,0.8,,
Jamaica,JAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.68778915,37.22825387,41.37325733,33.90499497,33.38541823,34.1,43.5,39.7,36.8,55.2,,49.8,58.6,59.6,61.7,52.8,41.2,39.8,43.3,36.1,,
Jordan,JOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.8,1.9,2,1.6,1.8,2.1,2.3,,,,
Japan,JPN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543833004,0.49353048,0.541203532,0.571311769,0.53691652,,,,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,,
Kazakhstan,KAZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.36495408,16.70639713,16.66808097,16.58020742,15.74022972,15.5,14.5,13.1,13.2,13.7,11.7,11.1,10.5,11.4,11,9.5,9.6,8.7,7.4,,,
Kenya,KEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.6,3.5,3.4,3.7,5.6,5.6,6.4,6.5,6.6,5.9,,
Kyrgyz Republic,KGZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.65035436,11.14017191,9.263043642,8.810353513,8.838782044,8.7,7.7,8.2,8.3,8.3,8.2,8.2,8.1,8.1,7.8,19.6,8.9,5.3,3.6,3.7,,
Cambodia,KHM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.554407004,4.729965237,6.759759264,6.615981408,4.75278406,,3.3,3.4,3.9,3.9,3.4,3.3,3.3,2.5,2.5,2.3,1.8,,,,,
Kiribati,KIR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,1.04,3.9,10.5,7.5,,,,
St. Kitts and Nevis,KNA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.276222722,9.150386604,15.80064105,17.82213509,13.19290222,6.6,13,10.7,21,22.7,16.3,34.1,31.7,45,52.2,40.1,64.2,33.6,,,,
"Korea, Rep.",KOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.8,0.7,0.7,,
Kosovo,KSV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,4,5.8,3.4,4.9,2.2,,,
Kuwait,KWT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.4,1.7,2,1.8,1.8,,,,
Latin America & Caribbean (excluding high income),LAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,23.2,,
Lao PDR,LAO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,
Lebanon,LBN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.5,3.8,3.7,3.9,4.5,4.3,,
Liberia,LBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,4.8,3.8,3.3,3.9,3.2,,,,
Libya,LBY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,
St. Lucia,LCA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,21.4,26.2,22.3,22.6,24.8,25.6,17,22.6,22.3,24.8,,21.6,,,,
Latin America & Caribbean,LCN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,22.5,,
Least developed countries: UN classification,LDC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,6.3,,
Low income,LIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,7.4,,
Liechtenstein,LIE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3.079765938,0,0,0,0,2.9,0,0,0,2.8,0,2.8,0,,0,2.7,,
Sri Lanka,LKA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,7.1,6.3,10.4,8.4,10,5.5,3.8,3.6,3.3,2.9,,,
Lower middle income,LMC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,4.6,,
Low & middle income,LMY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,
Lesotho,LSO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,38.1,36.3,38,,,,,,
Late-demographic dividend,LTE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4.6,,
Lithuania,LTU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.83261543,11.23737668,10.93055658,8.761017472,8.769111839,,,,,10.2,11.1,8.7,8.5,9.3,7.9,7,6.9,6.7,6.7,5.5,,
Luxembourg,LUX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49077105,0.967639709,0.953845787,0.940698374,1.393242773,,,,,,,1.5,1.5,1.6,1,2,0.8,0,0.2,0.7,,
Latvia,LVA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.55654179,10.88273166,11.15213896,10.33135123,9.531928213,10,9.3,9.2,8.8,8,5.7,5.8,4.3,4.6,5.1,3.3,3.3,4.8,3.4,3.9,,
"Macao SAR, China",MAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.069547679,9.672605339,5.1,,,2.9,2.2,1.5,2.3,2.2,1.6,1.9,0.7,1.3,1.3,1.4,1,,
St. Martin (French part),MAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898439532,1.6,1.9,1.6,1.7,1.6,1.5,1.6,1.7,1.4,1.4,1.4,1.4,1.2,1.3,1,,
Monaco,MCO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,3,3,2.9,0,0,,,,,,,,
Moldova,MDA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.10400461,9.28573435,9.324402524,8.457130403,9.119053807,10.3,9.8,9.6,7.6,6.6,7.1,6.3,5.3,5.7,6,6.5,7.5,5.6,4.1,3.2,,
Madagascar,MDG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.8,4.6,3,3.1,0.7,0.6,,,,,,
Maldives,MDV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.6,1.8,1.8,0.9,2.9,0.9,,,
Middle East & North Africa,MEA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,3.9,,
Mexico,MEX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.91940488,15.45413535,14.19929696,14.07806997,12.43380489,10.4,9.9,9.6,9.4,8.6,9,9.4,7.8,12.2,17,21.7,22.6,21.3,18.6,15.7,,
Marshall Islands,MHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,
Middle income,MIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,5.8,,
"Macedonia, FYR",MKD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.409149952,1.898881559,2.3,2.7,3,3.4,2.4,2.2,2.2,2,1.7,1.7,2.1,1.5,1.4,1.1,1.6,,
Mali,MLI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,
Malta,MLT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.270877337,2.529474704,1,1.5,1.5,0,1.8,1,0,0.96,1.5,0.95,0.94,0.7,2.9,1.7,1.4,,
Myanmar,MMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.8,1.7,1.6,1.5,1.7,1.6,1.7,1.6,1.7,2.4,2.5,,,,
Middle East & North Africa (excluding high income),MNA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,3.9,,
Montenegro,MNE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.9,3.4,2.4,3.4,2.7,1.6,3.2,,
Mongolia,MNG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,13.3,15.8,13.1,11.3,8.1,8.2,8.8,9.6,7.1,7.3,7.5,,
Northern Mariana Islands,MNP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.871395631,,5.9,5.4,5.2,5.5,5.2,4.1,3.8,4.3,3.5,3.6,,,,,,
Mauritania,MRT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,
Mauritius,MUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19857919,2.95537043,2.064715052,2.641780526,1.941796753,,,,,,,,,,3.1,2.6,2.7,,,,,
Malawi,MWI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,7.8,4.8,2.5,3.3,1.6,6.3,5.1,5.6,2.2,3.5,2.3,1.8,,,,
Malaysia,MYS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9111222,2.103816323,2.479168215,2.81779131,2.5713126,,2.2,2.3,2.3,2,2.3,2.2,2.4,2.2,2,1.9,,,,,,
North America,NAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,3.6,,
Namibia,NAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5875525,20.75280354,18.66574727,22.57876076,20.4750426,20,18.3,17.7,,17.6,,,,16.7,18,14.3,13.7,16.9,,,,
New Caledonia,NCL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,5.1,4.6,3.3,,,,,,,
Niger,NER,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,4.5,,,,
Nigeria,NGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,
Nicaragua,NIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.24679537,13.98641585,14.07312512,13.00925958,11.23183836,9.5,10.5,10.7,12.1,12.2,13.6,13.2,12.9,13.2,14.2,13.7,12.7,11.5,,,,
Netherlands,NLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.938768,1.359788239,1.332836339,1.121683188,1.286802879,1.1,1.3,1.2,1.2,1.2,1.1,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.7,,,
